sequences,seq_str,occur,freq
"[2, 6, 2, 10, 6, 0, 0, 0, 0, 0]","0-1, 1-2, 0-1, 2-3, 1-2",460,0.46
"[6, 6, 2, 10, 6, 0, 0, 0, 0, 0]","1-2, 1-2, 0-1, 2-3, 1-2",191,0.191
"[6, 2, 6, 10, 0, 0, 0, 0, 0, 0]","1-2, 0-1, 1-2, 2-3",41,0.041
"[2, 6, 2, 6, 10, 0, 0, 0, 0, 0]","0-1, 1-2, 0-1, 1-2, 2-3",20,0.02
"[6, 6, 2, 6, 10, 0, 0, 0, 0, 0]","1-2, 1-2, 0-1, 1-2, 2-3",12,0.012
"[6, 6, 2, 10, 6, 6, 0, 0, 0, 0]","1-2, 1-2, 0-1, 2-3, 1-2, 1-2",11,0.011
"[6, 6, 2, 2, 10, 6, 0, 0, 0, 0]","1-2, 1-2, 0-1, 0-1, 2-3, 1-2",10,0.01
"[2, 6, 2, 10, 6, 6, 0, 0, 0, 0]","0-1, 1-2, 0-1, 2-3, 1-2, 1-2",9,0.009
"[2, 6, 10, 0, 0, 0, 0, 0, 0, 0]","0-1, 1-2, 2-3",8,0.008
"[2, 6, 2, 2, 10, 6, 0, 0, 0, 0]","0-1, 1-2, 0-1, 0-1, 2-3, 1-2",6,0.006
"[6, 6, 2, 10, 6, 2, 0, 0, 0, 0]","1-2, 1-2, 0-1, 2-3, 1-2, 0-1",6,0.006
"[2, 2, 6, 2, 10, 6, 0, 0, 0, 0]","0-1, 0-1, 1-2, 0-1, 2-3, 1-2",6,0.006
"[2, 6, 2, 6, 10, 6, 0, 0, 0, 0]","0-1, 1-2, 0-1, 1-2, 2-3, 1-2",6,0.006
"[6, 2, 10, 6, 0, 0, 0, 0, 0, 0]","1-2, 0-1, 2-3, 1-2",6,0.006
"[2, 6, 2, 10, 0, 0, 0, 0, 0, 0]","0-1, 1-2, 0-1, 2-3",6,0.006
"[2, 2, 6, 10, 0, 0, 0, 0, 0, 0]","0-1, 0-1, 1-2, 2-3",5,0.005
"[2, 6, 6, 10, 0, 0, 0, 0, 0, 0]","0-1, 1-2, 1-2, 2-3",5,0.005
"[6, 6, 2, 6, 10, 6, 0, 0, 0, 0]","1-2, 1-2, 0-1, 1-2, 2-3, 1-2",5,0.005
"[6, 6, 2, 10, 0, 0, 0, 0, 0, 0]","1-2, 1-2, 0-1, 2-3",5,0.005
"[2, 2, 10, 6, 0, 0, 0, 0, 0, 0]","0-1, 0-1, 2-3, 1-2",5,0.005
"[10, 6, 2, 10, 6, 0, 0, 0, 0, 0]","2-3, 1-2, 0-1, 2-3, 1-2",5,0.005
"[2, 10, 6, 10, 0, 0, 0, 0, 0, 0]","0-1, 2-3, 1-2, 2-3",4,0.004
"[6, 2, 2, 6, 10, 0, 0, 0, 0, 0]","1-2, 0-1, 0-1, 1-2, 2-3",4,0.004
"[10, 2, 6, 0, 0, 0, 0, 0, 0, 0]","2-3, 0-1, 1-2",4,0.004
"[2, 6, 10, 2, 0, 0, 0, 0, 0, 0]","0-1, 1-2, 2-3, 0-1",4,0.004
"[6, 2, 6, 2, 10, 6, 0, 0, 0, 0]","1-2, 0-1, 1-2, 0-1, 2-3, 1-2",4,0.004
"[2, 10, 6, 0, 0, 0, 0, 0, 0, 0]","0-1, 2-3, 1-2",4,0.004
"[2, 2, 6, 2, 6, 6, 10, 0, 0, 0]","0-1, 0-1, 1-2, 0-1, 1-2, 1-2, 2-3",3,0.003
"[2, 2, 6, 2, 6, 10, 0, 0, 0, 0]","0-1, 0-1, 1-2, 0-1, 1-2, 2-3",3,0.003
"[2, 2, 6, 6, 10, 0, 0, 0, 0, 0]","0-1, 0-1, 1-2, 1-2, 2-3",3,0.003
"[6, 2, 6, 6, 10, 0, 0, 0, 0, 0]","1-2, 0-1, 1-2, 1-2, 2-3",3,0.003
"[2, 2, 6, 6, 10, 6, 0, 0, 0, 0]","0-1, 0-1, 1-2, 1-2, 2-3, 1-2",3,0.003
"[6, 2, 2, 10, 6, 0, 0, 0, 0, 0]","1-2, 0-1, 0-1, 2-3, 1-2",2,0.002
"[2, 6, 10, 2, 6, 0, 0, 0, 0, 0]","0-1, 1-2, 2-3, 0-1, 1-2",2,0.002
"[10, 6, 2, 6, 0, 0, 0, 0, 0, 0]","2-3, 1-2, 0-1, 1-2",2,0.002
"[2, 2, 10, 6, 6, 10, 0, 0, 0, 0]","0-1, 0-1, 2-3, 1-2, 1-2, 2-3",2,0.002
"[2, 2, 6, 10, 6, 0, 0, 0, 0, 0]","0-1, 0-1, 1-2, 2-3, 1-2",2,0.002
"[6, 6, 2, 6, 6, 10, 0, 0, 0, 0]","1-2, 1-2, 0-1, 1-2, 1-2, 2-3",2,0.002
"[6, 2, 2, 10, 6, 2, 0, 0, 0, 0]","1-2, 0-1, 0-1, 2-3, 1-2, 0-1",2,0.002
"[2, 6, 10, 6, 0, 0, 0, 0, 0, 0]","0-1, 1-2, 2-3, 1-2",2,0.002
"[6, 6, 6, 2, 10, 6, 0, 0, 0, 0]","1-2, 1-2, 1-2, 0-1, 2-3, 1-2",2,0.002
"[6, 6, 10, 2, 0, 0, 0, 0, 0, 0]","1-2, 1-2, 2-3, 0-1",2,0.002
"[10, 6, 2, 0, 0, 0, 0, 0, 0, 0]","2-3, 1-2, 0-1",2,0.002
"[6, 2, 10, 10, 6, 10, 0, 0, 0, 0]","1-2, 0-1, 2-3, 2-3, 1-2, 2-3",2,0.002
"[2, 2, 10, 6, 10, 0, 0, 0, 0, 0]","0-1, 0-1, 2-3, 1-2, 2-3",2,0.002
"[2, 6, 2, 10, 6, 2, 0, 0, 0, 0]","0-1, 1-2, 0-1, 2-3, 1-2, 0-1",2,0.002
"[6, 2, 2, 2, 6, 10, 0, 0, 0, 0]","1-2, 0-1, 0-1, 0-1, 1-2, 2-3",2,0.002
"[6, 2, 10, 0, 0, 0, 0, 0, 0, 0]","1-2, 0-1, 2-3",2,0.002
"[6, 6, 2, 10, 2, 6, 0, 0, 0, 0]","1-2, 1-2, 0-1, 2-3, 0-1, 1-2",2,0.002
"[2, 2, 6, 10, 2, 0, 0, 0, 0, 0]","0-1, 0-1, 1-2, 2-3, 0-1",2,0.002
